v0,theta_mrad,V_mean,V_std,N0_mean,N0_std,a_min,a_min_err
98795.42688342923,4.0,0.17129767357262865,0.0018993793139345713,557245.4,835.2387815602327,199.23377004822865,2.214179938233396
98795.42688342923,5.5,0.10815211271375698,0.0019263260922883765,766389.5,1171.8696599878333,269.077809320022,4.797029737582444
98795.42688342923,8.0,0.057802062376356066,0.0009763278026674215,1114769.0,985.2008255511496,417.44752259277305,7.053469243977736
107542.20761125622,0.0,0.5106271992317637,0.008738711162583648,18415.3,133.2533510106052,435.64078399796364,7.6202036340117205
107542.20761125622,0.2,0.507323212699388,0.005846929406098364,36975.4,176.19950813400888,309.4430264470228,3.6417647852081476
107542.20761125622,0.5,0.4938078475253921,0.006869059382347873,92392.1,304.0103982139792,201.1159282654088,2.8170999034694506
107542.20761125622,0.8,0.47142908583161347,0.0030548866766384425,147763.5,382.1460599183395,166.5796387574859,1.1007275573659772
107542.20761125622,1.0,0.4500258543541908,0.0025127187133497115,184753.0,553.2692734002936,156.05894253524008,0.9021425553710665
107542.20761125622,1.25,0.42239243616762395,0.0022504063473321127,230796.0,256.0564173944658,148.7618610877428,0.7968522740341533
107542.20761125622,1.4,0.40780523940439234,0.001956869940342169,258627.2,533.6813031513595,145.5566240310705,0.7144223211664167
107542.20761125622,1.5,0.39573429527857995,0.001859648037376411,276988.2,495.906756468503,144.93976455940316,0.6933537352424329
107542.20761125622,1.6,0.3844414595150225,0.0030210225544966547,295842.4,481.1680695049403,144.3648448854305,1.140508042110203
107542.20761125622,1.7,0.3733394344666607,0.002874789101188388,313759.9,386.72483757834846,144.3508316070219,1.1150847845746716
107542.20761125622,1.8,0.35889387748840895,0.0014318241007811564,332447.9,510.01425905992517,145.87941997097695,0.5926523944240771
107542.20761125622,1.9,0.34877120743978124,0.0025865249845130217,350816.0,703.9856374797555,146.13072983809363,1.0935947770888732
107542.20761125622,2.0,0.3385019865394306,0.002720427891943294,369329.4,815.8825078812921,146.74175621793106,1.190400791492827
107542.20761125622,2.1,0.325327954087685,0.002213368739885819,387711.5,659.0422765060085,149.0205462298249,1.0217416910191515
107542.20761125622,2.25,0.3105188932559558,0.0014181619210639864,415481.9,769.0733890714057,150.81960198432657,0.7028052161787933
107542.20761125622,2.5,0.28476738045618444,0.0021289472521615555,461845.1,896.6118260800862,155.98522512271182,1.1759484588387523
107542.20761125622,3.0,0.23815820414294894,0.0019160930118395643,553802.3,851.9872260388258,170.32521667018003,1.376594150723198
107542.20761125622,4.0,0.1697967895598325,0.0014599351337944728,739066.0,760.2194127720993,206.80012082249476,1.7812728365272341
107542.20761125622,5.5,0.10580288201434755,0.0013371502828827223,1016342.2,844.6494078741914,283.0117047483073,3.578670730855939
107542.20761125622,8.0,0.056717494664133596,0.0010969479841107684,1478302.8,1387.0872599323613,437.74695705743756,8.468760795436301
117063.37816171067,0.0,0.5110805432272932,0.009804448617622627,23968.8,196.57274593504675,452.05740891015745,8.868067906925026
117063.37816171067,0.2,0.5073878805497665,0.005902505100941033,48044.7,197.90797524775664,321.6201517628376,3.799633802603056
117063.37816171067,0.5,0.49409757174926466,0.003908552533210659,119941.4,377.8301205568449,209.03009046663814,1.6859883832890519
117063.37816171067,0.8,0.4700653381736954,0.003575675171170184,191874.2,274.796005146444,173.7158979955606,1.327257725734073
117063.37816171067,1.0,0.45238755406420317,0.002592387784162863,240300.7,350.77914862647,161.2938909741134,0.9317548207338741
117063.37816171067,1.25,0.42546021460331457,0.0025640659864552095,300322.9,571.9072282964938,153.40973002599364,0.9360024007580967
117063.37816171067,1.4,0.4064637175760365,0.002971747009227371,335980.1,613.1971678560385,151.81948800523236,1.1185988744543676
117063.37816171067,1.5,0.39543941947300254,0.0029119900071883417,360190.1,634.0866484777754,150.7163052909606,1.117765444368642
117063.37816171067,1.6,0.3838410984381962,0.001732912407649773,383907.2,683.0900054572279,150.39779979823544,0.6920529788996654
117063.37816171067,1.7,0.3728072376039037,0.0019131546768619463,408123.1,623.0809560384412,150.1848625768644,0.7791915965853989
117063.37816171067,1.8,0.35945635998233416,0.0025593255885582723,431931.8,860.1861297287801,151.40922037863655,1.088523394003358
117063.37816171067,1.9,0.34815032765466025,0.002468690725869071,455779.9,524.8329787232844,152.18144107814342,1.0826510135327352
117063.37816171067,2.0,0.3362359828706845,0.001812518857006428,480345.1,489.5493278970409,153.49181239976707,0.8311040462804572
117063.37816171067,2.1,0.32622941679557943,0.002220775195891781,503769.2,635.6901411501956,154.4781854478788,1.056102367612073
117063.37816171067,2.25,0.3089250438465442,0.0011288621328029414,540446.6,779.3233817442753,157.49855494066568,0.5866211134323668
117063.37816171067,2.5,0.28266598442020047,0.001750626042845676,599725.9,942.7895311255849,163.40153545586838,1.0201070905191685
117063.37816171067,3.0,0.2375852390938286,0.0019130507889482593,720245.7,454.7492715772066,177.3970089288739,1.429508901044567
117063.37816171067,4.0,0.16858772997008314,0.0013145033285747783,959903.2,1044.4092216282957,216.55409585173274,1.692609010903404
117063.37816171067,5.5,0.10535825109287603,0.0015139978645354732,1320511.8,925.8854980803814,295.438023280345,4.246707061116288
117063.37816171067,8.0,0.0558806033583926,0.0008982327311160916,1921190.1,1422.2739578263784,461.8062733839957,7.425107363542335
127427.49857031347,0.0,0.5142949499905061,0.005399815886885408,30605.3,150.51766230800513,471.0637826456843,5.079746780898637
127427.49857031347,0.2,0.5091691427352157,0.004884682524913872,61238.3,149.99559252783988,336.3695361463397,3.2531283673375855
127427.49857031347,0.5,0.49279299798288473,0.0021876811671047874,152886.1,308.874821821973,219.95901487454506,1.0014353820927153
127427.49857031347,0.8,0.4698672929093927,0.001877221384600029,244607.0,419.8499732047151,182.3814397101481,0.7452749688297633
127427.49857031347,1.0,0.4516957461801045,0.0020671322234641844,306167.5,510.9197044981182,169.5761421439895,0.788838248636018
127427.49857031347,1.25,0.42346058409197596,0.0023173703987769715,382567.9,870.3132833130327,161.81658806823924,0.9044609479800713
127427.49857031347,1.4,0.4060910449267518,0.0018462205368533953,428720.5,725.1263874510275,159.39685844469497,0.7371002116688484
127427.49857031347,1.5,0.3962068971951357,0.0015096532116803982,458688.6,529.4324424429534,157.94623962721363,0.6086810426363441
127427.49857031347,1.6,0.3822970110919678,0.001038493753243018,489356.7,852.3944118384009,158.4807885615856,0.4520918084266724
127427.49857031347,1.7,0.37120818534577316,0.0018629490983839178,520100.5,722.3762100795464,158.31757016117058,0.8021049708028896
